Learning,Face,image_0256.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s119,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s1368,w11,0,2,s0,w0,0,0,s0,w0,st3,2,s1508,w103,0,2,s0,w0,0,0,s0,w0,st4,2,s1505,w110,0,2,s0,w0,0,0,s0,w0,st5,2,s1427,w177,0,5,s93560,w0,0,0,s0,w0,st6,2,s2264,w182,0,12,s314710,w36611,0,0,s0,w0,st7,2,s2219,w174,0,10,s166866,w149044,0,0,s0,w0,st8,2,s5372,w335,0,14,s308993,w403779,0,0,s0,w0,st9,3,s7123,w609,0,12,s155926,w634587,0,0,s0,w0,st10,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,6,s0,w0,0,0,s0,w0
Learning,Face,image_0313.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s247,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s1312,w13,0,2,s0,w0,0,0,s0,w0,st3,2,s3333,w126,0,2,s2454,w0,0,0,s0,w0,st4,2,s4681,w551,0,21,s908713,w2358,0,0,s0,w0,st5,2,s5419,w666,0,15,s338302,w563734,0,0,s0,w0,st6,2,s7151,w710,0,15,s272813,w816913,0,0,s0,w0,st7,2,s9719,w909,0,13,s180394,w1060725,0,0,s0,w0,st8,3,s8330,w956,0,12,s102182,w1227412,0,0,s0,w0,st9,3,s11555,w1568,0,13,s78739,w1539386,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0007.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s462,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s1999,w19,0,2,s0,w0,0,0,s0,w0,st4,2,s2568,w122,0,8,s257524,w0,0,0,s0,w0,st5,2,s3948,w276,0,18,s637474,w130076,0,0,s0,w0,st6,2,s6185,w401,0,16,s364162,w534945,0,0,s0,w0,st7,2,s10901,w763,0,18,s352220,w871731,0,0,s0,w0,st8,3,s11175,w740,0,13,s114263,w1213354,0,0,s0,w0,st9,3,s11566,w1180,0,12,s64511,w1459649,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Motor,motor_0222.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s607,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s1718,w76,0,2,s147,w0,0,0,s0,w0,st3,2,s3307,w116,0,11,s456879,w105,0,0,s0,w0,st4,2,s2153,w210,0,9,s210371,w182031,0,0,s0,w0,st5,2,s2738,w162,0,10,s172594,w242441,0,0,s0,w0,st6,2,s8440,w259,0,14,s314584,w359441,0,0,s0,w0,st7,2,s9124,w452,0,21,s734394,w936750,0,0,s0,w0,st8,3,s14438,w657,0,14,s174910,w1811563,0,0,s0,w0,st9,3,s23928,w1197,0,13,s27346,w2896215,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Motor,motor_0064.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s363,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s1011,w23,0,2,s0,w0,0,0,s0,w0,st5,2,s2698,w80,0,12,s351061,w0,0,0,s0,w0,st6,2,s8862,w300,0,28,s992779,w371226,0,0,s0,w0,st7,2,s12740,w846,0,20,s512680,w1229311,0,0,s0,w0,st8,3,s13387,w1266,0,16,s249505,w1791947,0,0,s0,w0,st9,3,s13602,w1736,0,13,s52954,w2024164,0,0,s0,w0,st10,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
Learning,Motor,motor_0109.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s205,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s848,w15,0,2,s0,w0,0,0,s0,w0,st4,2,s2138,w68,0,2,s2447,w0,0,0,s0,w0,st5,2,s3196,w138,0,18,s625620,w2701,0,0,s0,w0,st6,2,s7312,w283,0,26,s892422,w426294,0,0,s0,w0,st7,2,s6627,w416,0,15,s252197,w918095,0,0,s0,w0,st8,3,s8442,w608,0,14,s161911,w1272231,0,0,s0,w0,st9,3,s9313,w713,0,12,s62877,w1386145,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0335.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s182,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s697,w13,0,2,s0,w0,0,0,s0,w0,st3,2,s1321,w96,0,2,s0,w0,0,0,s0,w0,st4,2,s2222,w94,0,4,s54360,w0,0,0,s0,w0,st5,2,s3106,w272,0,19,s643862,w32237,0,0,s0,w0,st6,2,s5120,w254,0,13,s295995,w385558,0,0,s0,w0,st7,2,s7558,w387,0,15,s316847,w716308,0,0,s0,w0,st8,3,s11696,w630,0,12,s131337,w1017281,0,0,s0,w0,st9,3,s14074,w1489,0,11,s72058,w1356022,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Face,image_0176.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s58,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s1606,w2,0,2,s1096,w0,0,0,s0,w0,st4,2,s5512,w206,0,18,s971293,w1813,0,0,s0,w0,st5,2,s13118,w547,0,28,s1290395,w842305,0,0,s0,w0,st6,2,s12012,w1136,0,18,s342222,w1589005,0,0,s0,w0,st7,3,s14557,w1327,0,14,s84716,w1961491,0,0,s0,w0,st8,3,s13626,w1663,0,13,s19665,w1982874,0,0,s0,w0,st9,3,s18268,w2335,0,13,s1270,w2479493,0,0,s0,w0,st10,3,s0,w0,0,11,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,11,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,11,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,11,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,11,s0,w0,0,0,s0,w0
Learning,Face,image_0009.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s324,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s640,w71,0,2,s0,w0,0,0,s0,w0,st4,2,s169,w16,0,2,s0,w0,0,0,s0,w0,st5,2,s740,w48,0,2,s232,w0,0,0,s0,w0,st6,2,s1477,w45,0,3,s34410,w104,0,0,s0,w0,st7,2,s2044,w89,0,11,s241842,w14487,0,0,s0,w0,st8,2,s2854,w109,0,16,s352211,w162892,0,0,s0,w0,st9,3,s4949,w244,0,17,s291873,w395540,0,0,s0,w0,st10,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,6,s0,w0,0,0,s0,w0
Learning,Motor,motor_0106.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s44,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s939,w2,0,2,s0,w0,0,0,s0,w0,st4,2,s1920,w62,0,2,s81,w0,0,0,s0,w0,st5,2,s6227,w189,0,26,s931302,w84,0,0,s0,w0,st6,2,s6809,w378,0,21,s629007,w715814,0,0,s0,w0,st7,2,s9708,w615,0,16,s271531,w1389817,0,0,s0,w0,st8,3,s15511,w993,0,14,s126994,w2071519,0,0,s0,w0,st9,3,s19920,w1475,0,14,s92822,w2426736,0,0,s0,w0,st10,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
Learning,Motor,motor_0044.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s118,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s328,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s1353,w46,0,2,s0,w0,0,0,s0,w0,st5,2,s2594,w107,0,11,s321190,w0,0,0,s0,w0,st6,2,s3646,w279,0,20,s624848,w226119,0,0,s0,w0,st7,2,s5459,w352,0,16,s304767,w736496,0,0,s0,w0,st8,3,s9578,w648,0,14,s189599,w1297422,0,0,s0,w0,st9,3,s11898,w1074,0,13,s119827,w1412981,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Motor,motor_0067.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s28,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s787,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s2376,w79,0,2,s81,w0,0,0,s0,w0,st5,2,s4277,w281,0,15,s486301,w57,0,0,s0,w0,st6,2,s5374,w511,0,18,s506002,w422209,0,0,s0,w0,st7,2,s7617,w912,0,18,s365954,w842253,0,0,s0,w0,st8,3,s8629,w1087,0,13,s145040,w1141014,0,0,s0,w0,st9,3,s3863,w767,0,10,s21555,w750351,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Motor,motor_0039.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s14,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s321,w1,0,2,s0,w0,0,0,s0,w0,st3,2,s656,w23,0,2,s0,w0,0,0,s0,w0,st4,2,s1410,w56,0,3,s30228,w0,0,0,s0,w0,st5,2,s2392,w143,0,14,s405012,w19412,0,0,s0,w0,st6,2,s7661,w387,0,23,s754908,w485429,0,0,s0,w0,st7,2,s12574,w636,0,19,s506488,w1235652,0,0,s0,w0,st8,3,s13871,w1252,0,15,s204125,w1577266,0,0,s0,w0,st9,3,s10669,w1283,0,11,s41475,w1410163,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Motor,motor_0034.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s472,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s1361,w20,0,2,s0,w0,0,0,s0,w0,st4,2,s5887,w160,0,6,s128831,w0,0,0,s0,w0,st5,2,s6414,w462,0,29,s1163314,w124737,0,0,s0,w0,st6,2,s9708,w1097,0,18,s460032,w1201351,0,0,s0,w0,st7,2,s11281,w1285,0,14,s181196,w1541334,0,0,s0,w0,st8,3,s12326,w1349,0,12,s52999,w1587428,0,0,s0,w0,st9,3,s17963,w1503,0,12,s19871,w1865712,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0317.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s13,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s68,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s312,w2,0,2,s0,w0,0,0,s0,w0,st5,2,s1062,w20,0,2,s0,w0,0,0,s0,w0,st6,2,s1958,w59,0,3,s19740,w0,0,0,s0,w0,st7,2,s4247,w159,0,25,s639239,w11736,0,0,s0,w0,st8,2,s6260,w272,0,31,s939177,w459263,0,0,s0,w0,st9,3,s9283,w565,0,14,s167955,w1229563,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Face,image_0269.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s115,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s559,w10,0,2,s0,w0,0,0,s0,w0,st3,2,s912,w41,0,2,s0,w0,0,0,s0,w0,st4,2,s2257,w82,0,2,s0,w0,0,0,s0,w0,st5,2,s2338,w136,0,7,s164328,w0,0,0,s0,w0,st6,2,s4283,w338,0,24,s736262,w94196,0,0,s0,w0,st7,2,s6195,w517,0,16,s361486,w463078,0,0,s0,w0,st8,3,s8593,w917,0,15,s275515,w904850,0,0,s0,w0,st9,3,s8576,w868,0,11,s76362,w1223391,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Motor,motor_0144.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s236,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s2172,w6,0,2,s0,w0,0,0,s0,w0,st4,2,s1449,w153,0,4,s80206,w0,0,0,s0,w0,st5,2,s3296,w217,0,13,s402704,w60254,0,0,s0,w0,st6,2,s6309,w349,0,19,s558299,w435502,0,0,s0,w0,st7,2,s10526,w445,0,20,s485873,w962509,0,0,s0,w0,st8,3,s14705,w947,0,18,s351596,w1632170,0,0,s0,w0,st9,3,s20388,w1445,0,14,s141011,w2124991,0,0,s0,w0,st10,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,9,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,9,s0,w0,0,0,s0,w0
Learning,Motor,motor_0111.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s320,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s627,w21,0,2,s0,w0,0,0,s0,w0,st4,2,s1511,w51,0,2,s0,w0,0,0,s0,w0,st5,2,s2353,w107,0,11,s317939,w0,0,0,s0,w0,st6,2,s7527,w317,0,21,s638919,w278536,0,0,s0,w0,st7,2,s8707,w657,0,24,s620154,w739770,0,0,s0,w0,st8,3,s10203,w918,0,17,s320404,w1227816,0,0,s0,w0,st9,3,s15729,w1058,0,13,s72708,w1740159,0,0,s0,w0,st10,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,10,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,10,s0,w0,0,0,s0,w0
