Learning,Motor,motor_0123.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s17,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s17,w1,0,2,s0,w0,0,0,s0,w0,st4,2,s226,w3,0,2,s0,w0,0,0,s0,w0,st5,2,s383,w10,0,2,s0,w0,0,0,s0,w0,st6,2,s647,w25,0,2,s0,w0,0,0,s0,w0,st7,2,s1181,w57,0,2,s0,w0,0,0,s0,w0,st8,2,s1150,w80,0,2,s2095,w0,0,0,s0,w0,st9,2,s2195,w142,0,17,s339325,w1244,0,0,s0,w0,st10,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,4,s0,w0,0,0,s0,w0
Learning,Motor,motor_0017.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s18,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s86,w1,0,2,s0,w0,0,0,s0,w0,st5,2,s617,w8,0,2,s0,w0,0,0,s0,w0,st6,2,s1133,w35,0,2,s0,w0,0,0,s0,w0,st7,2,s1777,w95,0,2,s1187,w0,0,0,s0,w0,st8,2,s3628,w155,0,21,s562385,w1063,0,0,s0,w0,st9,3,s5666,w372,0,27,s555763,w300683,0,0,s0,w0,st10,3,s0,w0,0,8,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,7,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,7,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,7,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,8,s0,w0,0,0,s0,w0
Learning,Motor,motor_0006.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s103,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s329,w8,0,2,s0,w0,0,0,s0,w0,st7,2,s986,w24,0,2,s0,w0,0,0,s0,w0,st8,2,s1992,w55,0,2,s1589,w0,0,0,s0,w0,st9,3,s4072,w195,0,34,s953631,w1343,0,0,s0,w0,st10,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,6,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,7,s0,w0,0,0,s0,w0
Learning,Face,image_0423.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s16,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s53,w2,0,2,s0,w0,0,0,s0,w0,st4,2,s195,w3,0,2,s0,w0,0,0,s0,w0,st5,2,s265,w8,0,2,s0,w0,0,0,s0,w0,st6,2,s230,w15,0,2,s0,w0,0,0,s0,w0,st7,3,s703,w20,0,2,s0,w0,0,0,s0,w0,st8,3,s344,w35,0,2,s0,w0,0,0,s0,w0,st9,3,s1224,w40,0,2,s3711,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,3,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0047.jpg,st0,2,s0,w0,0,3,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,3,s0,w0,0,0,s0,w0,st2,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s211,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s17,w6,0,2,s0,w0,0,0,s0,w0,st7,3,s274,w12,0,2,s0,w0,0,0,s0,w0,st8,3,s261,w12,0,2,s0,w0,0,0,s0,w0,st9,3,s422,w22,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0308.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s181,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s62,w5,0,2,s0,w0,0,0,s0,w0,st6,2,s220,w8,0,2,s0,w0,0,0,s0,w0,st7,2,s243,w14,0,2,s0,w0,0,0,s0,w0,st8,2,s579,w12,0,2,s0,w0,0,0,s0,w0,st9,3,s644,w26,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Motor,motor_0159.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s191,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s77,w1,0,2,s0,w0,0,0,s0,w0,st5,2,s173,w21,0,2,s0,w0,0,0,s0,w0,st6,2,s221,w20,0,2,s0,w0,0,0,s0,w0,st7,2,s478,w22,0,2,s0,w0,0,0,s0,w0,st8,2,s515,w41,0,2,s0,w0,0,0,s0,w0,st9,3,s1528,w44,0,3,s13507,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0115.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s36,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s237,w3,0,2,s0,w0,0,0,s0,w0,st4,2,s237,w10,0,2,s0,w0,0,0,s0,w0,st5,2,s345,w7,0,2,s0,w0,0,0,s0,w0,st6,2,s633,w28,0,2,s0,w0,0,0,s0,w0,st7,2,s1644,w40,0,2,s0,w0,0,0,s0,w0,st8,2,s3407,w155,0,4,s37040,w0,0,0,s0,w0,st9,3,s1484,w121,0,15,s298500,w13123,0,0,s0,w0,st10,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,4,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,4,s0,w0,0,0,s0,w0
Learning,Face,image_0174.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,3,s0,w0,0,3,s0,w0,0,0,s0,w0,st2,2,s39,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s53,w2,0,2,s0,w0,0,0,s0,w0,st4,2,s237,w10,0,2,s0,w0,0,0,s0,w0,st5,3,s228,w7,0,2,s0,w0,0,0,s0,w0,st6,2,s529,w35,0,2,s0,w0,0,0,s0,w0,st7,3,s315,w11,0,2,s0,w0,0,0,s0,w0,st8,3,s249,w26,0,2,s0,w0,0,0,s0,w0,st9,3,s442,w21,0,2,s3497,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
4126,3894,3588,3423,3354,3019,2884,2718,2659,3555
Learning,Face,image_0155.jpg,st0,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s185,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s276,w12,0,2,s0,w0,0,0,s0,w0,st7,2,s553,w31,0,2,s0,w0,0,0,s0,w0,st8,2,s555,w32,0,2,s0,w0,0,0,s0,w0,st9,2,s834,w17,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0401.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s20,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s156,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s236,w4,0,2,s0,w0,0,0,s0,w0,st7,2,s226,w10,0,2,s0,w0,0,0,s0,w0,st8,2,s679,w11,0,2,s0,w0,0,0,s0,w0,st9,3,s1475,w34,0,2,s3836,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0011.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st7,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st8,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st9,3,s155,w0,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0287.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s61,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s23,w1,0,2,s0,w0,0,0,s0,w0,st6,2,s167,w3,0,2,s0,w0,0,0,s0,w0,st7,2,s331,w12,0,2,s0,w0,0,0,s0,w0,st8,2,s383,w15,0,2,s0,w0,0,0,s0,w0,st9,3,s680,w43,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Motor,motor_0005.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s46,w0,0,2,s0,w0,0,0,s0,w0,st7,2,s44,w0,0,2,s0,w0,0,0,s0,w0,st8,2,s157,w2,0,2,s0,w0,0,0,s0,w0,st9,3,s185,w9,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
4395,4088,3685,3488,3322,2943,2804,2581,2528,3386
Learning,Face,image_0399.jpg,st0,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s22,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s140,w1,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w1,0,2,s0,w0,0,0,s0,w0,st6,2,s214,w8,0,2,s0,w0,0,0,s0,w0,st7,2,s141,w4,0,2,s0,w0,0,0,s0,w0,st8,3,s98,w1,0,2,s0,w0,0,0,s0,w0,st9,3,s193,w4,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0110.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st7,3,s568,w0,0,2,s0,w0,0,0,s0,w0,st8,3,s834,w7,0,2,s0,w0,0,0,s0,w0,st9,3,s1015,w11,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0364.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s24,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st7,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st8,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st9,3,s25,w0,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Face,image_0056.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st7,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st8,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st9,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
Learning,Motor,motor_0213.jpg,st0,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st1,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st2,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st3,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st4,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st5,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st6,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st7,2,s0,w0,0,2,s0,w0,0,0,s0,w0,st8,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st9,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st10,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st11,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st12,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st13,3,s0,w0,0,2,s0,w0,0,0,s0,w0,st14,3,s0,w0,0,2,s0,w0,0,0,s0,w0
4705,4244,3779,3531,3285,2879,2752,2434,2403,3208
